"","region","codigo_comuna","comuna","poblacion","semana","new_cases_sint","new_cases","Oportunidad","dia"
"1428","Metropolitana",13109,"La Cisterna",100434,23,53,206,0.257281553398058,2020-06-04
"1429","Metropolitana",13110,"La Florida",402433,17,28,46,0.608695652173913,2020-04-23
"1430","Metropolitana",13110,"La Florida",402433,18,113,150,0.753333333333333,2020-04-30
"1431","Metropolitana",13110,"La Florida",402433,19,173,247,0.700404858299595,2020-05-07
"1432","Metropolitana",13110,"La Florida",402433,20,196,349,0.561604584527221,2020-05-14
"1433","Metropolitana",13110,"La Florida",402433,21,243,742,0.327493261455526,2020-05-21
"1434","Metropolitana",13110,"La Florida",402433,22,168,623,0.269662921348315,2020-05-28
"1435","Metropolitana",13110,"La Florida",402433,23,225,794,0.283375314861461,2020-06-04
"1436","Metropolitana",13111,"La Granja",122557,17,12,15,0.8,2020-04-23
"1437","Metropolitana",13111,"La Granja",122557,18,45,55,0.818181818181818,2020-04-30
"1438","Metropolitana",13111,"La Granja",122557,19,47,72,0.652777777777778,2020-05-07
"1439","Metropolitana",13111,"La Granja",122557,20,98,165,0.593939393939394,2020-05-14
"1440","Metropolitana",13111,"La Granja",122557,21,176,509,0.345776031434185,2020-05-21
"1441","Metropolitana",13111,"La Granja",122557,22,114,416,0.274038461538462,2020-05-28
"1442","Metropolitana",13111,"La Granja",122557,23,94,474,0.19831223628692,2020-06-04
"1443","Metropolitana",13112,"La Pintana",189335,17,38,67,0.567164179104478,2020-04-23
"1444","Metropolitana",13112,"La Pintana",189335,18,47,76,0.618421052631579,2020-04-30
"1445","Metropolitana",13112,"La Pintana",189335,19,52,78,0.666666666666667,2020-05-07
"1446","Metropolitana",13112,"La Pintana",189335,20,104,227,0.458149779735683,2020-05-14
"1447","Metropolitana",13112,"La Pintana",189335,21,98,372,0.263440860215054,2020-05-21
"1448","Metropolitana",13112,"La Pintana",189335,22,109,482,0.226141078838174,2020-05-28
"1449","Metropolitana",13112,"La Pintana",189335,23,74,616,0.12012987012987,2020-06-04
"1450","Metropolitana",13113,"La Reina",100252,17,17,19,0.894736842105263,2020-04-23
"1451","Metropolitana",13113,"La Reina",100252,18,22,28,0.785714285714286,2020-04-30
"1452","Metropolitana",13113,"La Reina",100252,19,20,22,0.909090909090909,2020-05-07
"1453","Metropolitana",13113,"La Reina",100252,20,26,47,0.553191489361702,2020-05-14
"1454","Metropolitana",13113,"La Reina",100252,21,40,101,0.396039603960396,2020-05-21
"1455","Metropolitana",13113,"La Reina",100252,22,22,91,0.241758241758242,2020-05-28
"1456","Metropolitana",13113,"La Reina",100252,23,16,89,0.179775280898876,2020-06-04
"1457","Metropolitana",13114,"Las Condes",330759,17,9,9,1,2020-04-23
"1458","Metropolitana",13114,"Las Condes",330759,18,55,68,0.808823529411765,2020-04-30
"1459","Metropolitana",13114,"Las Condes",330759,19,81,112,0.723214285714286,2020-05-07
"1460","Metropolitana",13114,"Las Condes",330759,20,76,123,0.617886178861789,2020-05-14
"1461","Metropolitana",13114,"Las Condes",330759,21,143,326,0.438650306748466,2020-05-21
"1462","Metropolitana",13114,"Las Condes",330759,22,116,295,0.393220338983051,2020-05-28
"1463","Metropolitana",13114,"Las Condes",330759,23,94,287,0.327526132404181,2020-06-04
"1464","Metropolitana",13115,"Lo Barnechea",124076,17,18,24,0.75,2020-04-23
"1465","Metropolitana",13115,"Lo Barnechea",124076,18,25,35,0.714285714285714,2020-04-30
"1466","Metropolitana",13115,"Lo Barnechea",124076,19,35,41,0.853658536585366,2020-05-07
"1467","Metropolitana",13115,"Lo Barnechea",124076,20,32,56,0.571428571428571,2020-05-14
"1468","Metropolitana",13115,"Lo Barnechea",124076,21,56,150,0.373333333333333,2020-05-21
"1469","Metropolitana",13115,"Lo Barnechea",124076,22,35,119,0.294117647058824,2020-05-28
"1470","Metropolitana",13115,"Lo Barnechea",124076,23,48,109,0.440366972477064,2020-06-04
"1471","Metropolitana",13116,"Lo Espejo",103865,17,16,20,0.8,2020-04-23
"1472","Metropolitana",13116,"Lo Espejo",103865,18,24,32,0.75,2020-04-30
"1473","Metropolitana",13116,"Lo Espejo",103865,19,16,36,0.444444444444444,2020-05-07
"1474","Metropolitana",13116,"Lo Espejo",103865,20,23,102,0.225490196078431,2020-05-14
"1475","Metropolitana",13116,"Lo Espejo",103865,21,25,107,0.233644859813084,2020-05-21
"1476","Metropolitana",13116,"Lo Espejo",103865,22,62,234,0.264957264957265,2020-05-28
"1477","Metropolitana",13116,"Lo Espejo",103865,23,74,252,0.293650793650794,2020-06-04
"1478","Metropolitana",13117,"Lo Prado",104403,17,22,23,0.956521739130435,2020-04-23
"1479","Metropolitana",13117,"Lo Prado",104403,18,19,40,0.475,2020-04-30
"1480","Metropolitana",13117,"Lo Prado",104403,19,32,71,0.450704225352113,2020-05-07
"1481","Metropolitana",13117,"Lo Prado",104403,20,17,45,0.377777777777778,2020-05-14
"1482","Metropolitana",13117,"Lo Prado",104403,21,21,104,0.201923076923077,2020-05-21
"1483","Metropolitana",13117,"Lo Prado",104403,22,21,229,0.091703056768559,2020-05-28
"1484","Metropolitana",13117,"Lo Prado",104403,23,32,219,0.146118721461187,2020-06-04
"1485","Metropolitana",13118,"Macul",134635,17,18,21,0.857142857142857,2020-04-23
"1486","Metropolitana",13118,"Macul",134635,18,31,45,0.688888888888889,2020-04-30
"1487","Metropolitana",13118,"Macul",134635,19,47,64,0.734375,2020-05-07
"1488","Metropolitana",13118,"Macul",134635,20,72,147,0.489795918367347,2020-05-14
"1489","Metropolitana",13118,"Macul",134635,21,62,208,0.298076923076923,2020-05-21
"1490","Metropolitana",13118,"Macul",134635,22,55,272,0.202205882352941,2020-05-28
"1491","Metropolitana",13118,"Macul",134635,23,52,240,0.216666666666667,2020-06-04
"1492","Metropolitana",13119,"Maipu",578605,17,28,35,0.8,2020-04-23
"1493","Metropolitana",13119,"Maipu",578605,18,82,100,0.82,2020-04-30
"1494","Metropolitana",13119,"Maipu",578605,19,82,126,0.650793650793651,2020-05-07
"1495","Metropolitana",13119,"Maipu",578605,20,68,135,0.503703703703704,2020-05-14
"1496","Metropolitana",13119,"Maipu",578605,21,182,537,0.338919925512104,2020-05-21
"1497","Metropolitana",13119,"Maipu",578605,22,183,572,0.31993006993007,2020-05-28
"1498","Metropolitana",13119,"Maipu",578605,23,185,774,0.239018087855297,2020-06-04
"1499","Metropolitana",13120,"Nunoa",250192,17,19,22,0.863636363636364,2020-04-23
"1500","Metropolitana",13120,"Nunoa",250192,18,25,36,0.694444444444444,2020-04-30
"1501","Metropolitana",13120,"Nunoa",250192,19,25,45,0.555555555555556,2020-05-07
"1502","Metropolitana",13120,"Nunoa",250192,20,53,100,0.53,2020-05-14
"1503","Metropolitana",13120,"Nunoa",250192,21,91,224,0.40625,2020-05-21
"1504","Metropolitana",13120,"Nunoa",250192,22,80,278,0.287769784172662,2020-05-28
"1505","Metropolitana",13120,"Nunoa",250192,23,86,283,0.303886925795053,2020-06-04
"1506","Metropolitana",13121,"Pedro Aguirre Cerda",107803,17,17,20,0.85,2020-04-23
"1507","Metropolitana",13121,"Pedro Aguirre Cerda",107803,18,34,49,0.693877551020408,2020-04-30
"1508","Metropolitana",13121,"Pedro Aguirre Cerda",107803,19,34,55,0.618181818181818,2020-05-07
"1509","Metropolitana",13121,"Pedro Aguirre Cerda",107803,20,56,132,0.424242424242424,2020-05-14
"1510","Metropolitana",13121,"Pedro Aguirre Cerda",107803,21,42,104,0.403846153846154,2020-05-21
"1511","Metropolitana",13121,"Pedro Aguirre Cerda",107803,22,34,165,0.206060606060606,2020-05-28
"1512","Metropolitana",13121,"Pedro Aguirre Cerda",107803,23,46,243,0.189300411522634,2020-06-04
"1513","Metropolitana",13122,"Penalolen",266798,17,38,45,0.844444444444444,2020-04-23
"1514","Metropolitana",13122,"Penalolen",266798,18,65,82,0.792682926829268,2020-04-30
"1515","Metropolitana",13122,"Penalolen",266798,19,151,209,0.722488038277512,2020-05-07
"1516","Metropolitana",13122,"Penalolen",266798,20,128,312,0.41025641025641,2020-05-14
"1517","Metropolitana",13122,"Penalolen",266798,21,291,718,0.405292479108635,2020-05-21
"1518","Metropolitana",13122,"Penalolen",266798,22,231,702,0.329059829059829,2020-05-28
"1519","Metropolitana",13122,"Penalolen",266798,23,149,653,0.228177641653905,2020-06-04
"1520","Metropolitana",13123,"Providencia",157749,17,3,4,0.75,2020-04-23
"1521","Metropolitana",13123,"Providencia",157749,18,17,24,0.708333333333333,2020-04-30
"1522","Metropolitana",13123,"Providencia",157749,19,54,63,0.857142857142857,2020-05-07
"1523","Metropolitana",13123,"Providencia",157749,20,34,48,0.708333333333333,2020-05-14
"1524","Metropolitana",13123,"Providencia",157749,21,75,140,0.535714285714286,2020-05-21
"1525","Metropolitana",13123,"Providencia",157749,22,46,130,0.353846153846154,2020-05-28
"1526","Metropolitana",13123,"Providencia",157749,23,36,139,0.258992805755396,2020-06-04
"1527","Metropolitana",13124,"Pudahuel",253139,17,27,30,0.9,2020-04-23
"1528","Metropolitana",13124,"Pudahuel",253139,18,29,55,0.527272727272727,2020-04-30
"1529","Metropolitana",13124,"Pudahuel",253139,19,52,119,0.436974789915966,2020-05-07
"1530","Metropolitana",13124,"Pudahuel",253139,20,39,122,0.319672131147541,2020-05-14
"1531","Metropolitana",13124,"Pudahuel",253139,21,73,281,0.259786476868327,2020-05-21
"1532","Metropolitana",13124,"Pudahuel",253139,22,65,560,0.116071428571429,2020-05-28
"1533","Metropolitana",13124,"Pudahuel",253139,23,75,370,0.202702702702703,2020-06-04
"1534","Metropolitana",13125,"Quilicura",254694,17,27,72,0.375,2020-04-23
"1535","Metropolitana",13125,"Quilicura",254694,18,69,123,0.560975609756098,2020-04-30
"1536","Metropolitana",13125,"Quilicura",254694,19,42,68,0.617647058823529,2020-05-07
"1537","Metropolitana",13125,"Quilicura",254694,20,53,113,0.469026548672566,2020-05-14
"1538","Metropolitana",13125,"Quilicura",254694,21,90,375,0.24,2020-05-21
"1539","Metropolitana",13125,"Quilicura",254694,22,75,447,0.167785234899329,2020-05-28
"1540","Metropolitana",13125,"Quilicura",254694,23,102,341,0.299120234604106,2020-06-04
"1541","Metropolitana",13126,"Quinta Normal",136368,17,20,22,0.909090909090909,2020-04-23
"1542","Metropolitana",13126,"Quinta Normal",136368,18,31,44,0.704545454545455,2020-04-30
"1543","Metropolitana",13126,"Quinta Normal",136368,19,30,82,0.365853658536585,2020-05-07
"1544","Metropolitana",13126,"Quinta Normal",136368,20,22,67,0.328358208955224,2020-05-14
"1545","Metropolitana",13126,"Quinta Normal",136368,21,34,157,0.21656050955414,2020-05-21
"1546","Metropolitana",13126,"Quinta Normal",136368,22,33,293,0.112627986348123,2020-05-28
"1547","Metropolitana",13126,"Quinta Normal",136368,23,47,191,0.246073298429319,2020-06-04
"1548","Metropolitana",13127,"Recoleta",190075,17,43,52,0.826923076923077,2020-04-23
"1549","Metropolitana",13127,"Recoleta",190075,18,130,204,0.637254901960784,2020-04-30
"1550","Metropolitana",13127,"Recoleta",190075,19,96,139,0.690647482014389,2020-05-07
"1551","Metropolitana",13127,"Recoleta",190075,20,67,186,0.360215053763441,2020-05-14
"1552","Metropolitana",13127,"Recoleta",190075,21,97,425,0.228235294117647,2020-05-21
"1553","Metropolitana",13127,"Recoleta",190075,22,73,336,0.217261904761905,2020-05-28
"1554","Metropolitana",13127,"Recoleta",190075,23,87,318,0.273584905660377,2020-06-04
"1555","Metropolitana",13128,"Renca",160847,17,17,24,0.708333333333333,2020-04-23
"1556","Metropolitana",13128,"Renca",160847,18,39,70,0.557142857142857,2020-04-30
"1557","Metropolitana",13128,"Renca",160847,19,31,76,0.407894736842105,2020-05-07
"1558","Metropolitana",13128,"Renca",160847,20,26,95,0.273684210526316,2020-05-14
"1559","Metropolitana",13128,"Renca",160847,21,44,162,0.271604938271605,2020-05-21
"1560","Metropolitana",13128,"Renca",160847,22,37,301,0.122923588039867,2020-05-28
"1561","Metropolitana",13128,"Renca",160847,23,56,324,0.172839506172839,2020-06-04
"1562","Metropolitana",13129,"San Joaquin",103485,17,27,31,0.870967741935484,2020-04-23
"1563","Metropolitana",13129,"San Joaquin",103485,18,65,84,0.773809523809524,2020-04-30
"1564","Metropolitana",13129,"San Joaquin",103485,19,53,80,0.6625,2020-05-07
"1565","Metropolitana",13129,"San Joaquin",103485,20,86,177,0.485875706214689,2020-05-14
"1566","Metropolitana",13129,"San Joaquin",103485,21,42,102,0.411764705882353,2020-05-21
"1567","Metropolitana",13129,"San Joaquin",103485,22,62,271,0.228782287822878,2020-05-28
"1568","Metropolitana",13129,"San Joaquin",103485,23,63,187,0.336898395721925,2020-06-04
"1569","Metropolitana",13130,"San Miguel",133059,17,18,21,0.857142857142857,2020-04-23
"1570","Metropolitana",13130,"San Miguel",133059,18,32,42,0.761904761904762,2020-04-30
"1571","Metropolitana",13130,"San Miguel",133059,19,39,55,0.709090909090909,2020-05-07
"1572","Metropolitana",13130,"San Miguel",133059,20,40,102,0.392156862745098,2020-05-14
"1573","Metropolitana",13130,"San Miguel",133059,21,70,190,0.368421052631579,2020-05-21
"1574","Metropolitana",13130,"San Miguel",133059,22,82,243,0.337448559670782,2020-05-28
"1575","Metropolitana",13130,"San Miguel",133059,23,94,298,0.315436241610738,2020-06-04
"1576","Metropolitana",13131,"San Ramon",86510,17,16,24,0.666666666666667,2020-04-23
"1577","Metropolitana",13131,"San Ramon",86510,18,53,76,0.697368421052632,2020-04-30
"1578","Metropolitana",13131,"San Ramon",86510,19,39,54,0.722222222222222,2020-05-07
"1579","Metropolitana",13131,"San Ramon",86510,20,44,81,0.54320987654321,2020-05-14
"1580","Metropolitana",13131,"San Ramon",86510,21,92,260,0.353846153846154,2020-05-21
"1581","Metropolitana",13131,"San Ramon",86510,22,43,155,0.27741935483871,2020-05-28
"1582","Metropolitana",13131,"San Ramon",86510,23,51,266,0.191729323308271,2020-06-04
"1583","Metropolitana",13132,"Vitacura",96774,17,5,5,1,2020-04-23
"1584","Metropolitana",13132,"Vitacura",96774,18,11,12,0.916666666666667,2020-04-30
"1585","Metropolitana",13132,"Vitacura",96774,19,37,40,0.925,2020-05-07
"1586","Metropolitana",13132,"Vitacura",96774,20,35,45,0.777777777777778,2020-05-14
"1587","Metropolitana",13132,"Vitacura",96774,21,51,84,0.607142857142857,2020-05-21
"1588","Metropolitana",13132,"Vitacura",96774,22,35,66,0.53030303030303,2020-05-28
"1589","Metropolitana",13132,"Vitacura",96774,23,30,79,0.379746835443038,2020-06-04
"1590","Metropolitana",13201,"Puente Alto",645909,17,55,76,0.723684210526316,2020-04-23
"1591","Metropolitana",13201,"Puente Alto",645909,18,176,240,0.733333333333333,2020-04-30
"1592","Metropolitana",13201,"Puente Alto",645909,19,149,254,0.586614173228346,2020-05-07
"1593","Metropolitana",13201,"Puente Alto",645909,20,280,615,0.455284552845528,2020-05-14
"1594","Metropolitana",13201,"Puente Alto",645909,21,260,837,0.31063321385902,2020-05-21
"1595","Metropolitana",13201,"Puente Alto",645909,22,219,928,0.235991379310345,2020-05-28
"1596","Metropolitana",13201,"Puente Alto",645909,23,240,1204,0.199335548172757,2020-06-04
"1597","Metropolitana",13202,"Pirque",30433,17,3,3,1,2020-04-23
"1598","Metropolitana",13202,"Pirque",30433,18,13,13,1,2020-04-30
"1599","Metropolitana",13202,"Pirque",30433,19,5,7,0.714285714285714,2020-05-07
"1600","Metropolitana",13202,"Pirque",30433,20,9,15,0.6,2020-05-14
"1601","Metropolitana",13202,"Pirque",30433,21,17,33,0.515151515151515,2020-05-21
"1602","Metropolitana",13202,"Pirque",30433,22,21,58,0.362068965517241,2020-05-28
"1603","Metropolitana",13202,"Pirque",30433,23,7,64,0.109375,2020-06-04
"1604","Metropolitana",13203,"San Jose de Maipo",18644,17,1,1,1,2020-04-23
"1605","Metropolitana",13203,"San Jose de Maipo",18644,18,11,11,1,2020-04-30
"1606","Metropolitana",13203,"San Jose de Maipo",18644,19,7,7,1,2020-05-07
"1607","Metropolitana",13203,"San Jose de Maipo",18644,20,9,12,0.75,2020-05-14
"1608","Metropolitana",13203,"San Jose de Maipo",18644,21,19,35,0.542857142857143,2020-05-21
"1609","Metropolitana",13203,"San Jose de Maipo",18644,22,16,36,0.444444444444444,2020-05-28
"1610","Metropolitana",13203,"San Jose de Maipo",18644,23,12,45,0.266666666666667,2020-06-04
"1611","Metropolitana",13301,"Colina",180353,17,7,8,0.875,2020-04-23
"1612","Metropolitana",13301,"Colina",180353,18,15,23,0.652173913043478,2020-04-30
"1613","Metropolitana",13301,"Colina",180353,19,48,59,0.813559322033898,2020-05-07
"1614","Metropolitana",13301,"Colina",180353,20,36,61,0.590163934426229,2020-05-14
"1615","Metropolitana",13301,"Colina",180353,21,84,218,0.385321100917431,2020-05-21
"1616","Metropolitana",13301,"Colina",180353,22,63,192,0.328125,2020-05-28
"1617","Metropolitana",13301,"Colina",180353,23,72,244,0.295081967213115,2020-06-04
"1618","Metropolitana",13302,"Lampa",126898,17,8,10,0.8,2020-04-23
"1619","Metropolitana",13302,"Lampa",126898,18,14,21,0.666666666666667,2020-04-30
"1620","Metropolitana",13302,"Lampa",126898,19,16,25,0.64,2020-05-07
"1621","Metropolitana",13302,"Lampa",126898,20,13,28,0.464285714285714,2020-05-14
"1622","Metropolitana",13302,"Lampa",126898,21,50,197,0.253807106598985,2020-05-21
"1623","Metropolitana",13302,"Lampa",126898,22,26,125,0.208,2020-05-28
"1624","Metropolitana",13302,"Lampa",126898,23,37,149,0.248322147651007,2020-06-04
"1625","Metropolitana",13303,"Tiltil",21477,17,0,0,NA,2020-04-23
"1626","Metropolitana",13303,"Tiltil",21477,18,2,3,0.666666666666667,2020-04-30
"1627","Metropolitana",13303,"Tiltil",21477,19,1,1,1,2020-05-07
"1628","Metropolitana",13303,"Tiltil",21477,20,2,3,0.666666666666667,2020-05-14
"1629","Metropolitana",13303,"Tiltil",21477,21,6,29,0.206896551724138,2020-05-21
"1630","Metropolitana",13303,"Tiltil",21477,22,2,9,0.222222222222222,2020-05-28
"1631","Metropolitana",13303,"Tiltil",21477,23,4,6,0.666666666666667,2020-06-04
"1632","Metropolitana",13401,"San Bernardo",334836,17,37,54,0.685185185185185,2020-04-23
"1633","Metropolitana",13401,"San Bernardo",334836,18,88,109,0.807339449541284,2020-04-30
"1634","Metropolitana",13401,"San Bernardo",334836,19,54,90,0.6,2020-05-07
"1635","Metropolitana",13401,"San Bernardo",334836,20,87,229,0.379912663755459,2020-05-14
"1636","Metropolitana",13401,"San Bernardo",334836,21,142,309,0.459546925566343,2020-05-21
"1637","Metropolitana",13401,"San Bernardo",334836,22,94,338,0.27810650887574,2020-05-28
"1638","Metropolitana",13401,"San Bernardo",334836,23,116,437,0.265446224256293,2020-06-04
"1639","Metropolitana",13402,"Buin",109641,17,6,7,0.857142857142857,2020-04-23
"1640","Metropolitana",13402,"Buin",109641,18,11,11,1,2020-04-30
"1641","Metropolitana",13402,"Buin",109641,19,25,38,0.657894736842105,2020-05-07
"1642","Metropolitana",13402,"Buin",109641,20,24,42,0.571428571428571,2020-05-14
"1643","Metropolitana",13402,"Buin",109641,21,29,74,0.391891891891892,2020-05-21
"1644","Metropolitana",13402,"Buin",109641,22,17,69,0.246376811594203,2020-05-28
"1645","Metropolitana",13402,"Buin",109641,23,28,123,0.227642276422764,2020-06-04
"1646","Metropolitana",13403,"Calera de Tango",28525,17,0,0,NA,2020-04-23
"1647","Metropolitana",13403,"Calera de Tango",28525,18,0,0,NA,2020-04-30
"1648","Metropolitana",13403,"Calera de Tango",28525,19,2,2,1,2020-05-07
"1649","Metropolitana",13403,"Calera de Tango",28525,20,1,3,0.333333333333333,2020-05-14
"1650","Metropolitana",13403,"Calera de Tango",28525,21,11,16,0.6875,2020-05-21
"1651","Metropolitana",13403,"Calera de Tango",28525,22,5,10,0.5,2020-05-28
"1652","Metropolitana",13403,"Calera de Tango",28525,23,11,37,0.297297297297297,2020-06-04
"1653","Metropolitana",13404,"Paine",82766,17,2,2,1,2020-04-23
"1654","Metropolitana",13404,"Paine",82766,18,5,5,1,2020-04-30
"1655","Metropolitana",13404,"Paine",82766,19,7,9,0.777777777777778,2020-05-07
"1656","Metropolitana",13404,"Paine",82766,20,8,18,0.444444444444444,2020-05-14
"1657","Metropolitana",13404,"Paine",82766,21,12,21,0.571428571428571,2020-05-21
"1658","Metropolitana",13404,"Paine",82766,22,4,24,0.166666666666667,2020-05-28
"1659","Metropolitana",13404,"Paine",82766,23,17,43,0.395348837209302,2020-06-04
"1660","Metropolitana",13501,"Melipilla",141612,17,6,8,0.75,2020-04-23
"1661","Metropolitana",13501,"Melipilla",141612,18,25,36,0.694444444444444,2020-04-30
"1662","Metropolitana",13501,"Melipilla",141612,19,10,17,0.588235294117647,2020-05-07
"1663","Metropolitana",13501,"Melipilla",141612,20,13,29,0.448275862068966,2020-05-14
"1664","Metropolitana",13501,"Melipilla",141612,21,71,102,0.696078431372549,2020-05-21
"1665","Metropolitana",13501,"Melipilla",141612,22,76,160,0.475,2020-05-28
"1666","Metropolitana",13501,"Melipilla",141612,23,81,173,0.468208092485549,2020-06-04
"1667","Metropolitana",13502,"Alhue",7405,17,0,0,NA,2020-04-23
"1668","Metropolitana",13502,"Alhue",7405,18,0,0,NA,2020-04-30
"1669","Metropolitana",13502,"Alhue",7405,19,0,0,NA,2020-05-07
"1670","Metropolitana",13502,"Alhue",7405,20,0,0,NA,2020-05-14
"1671","Metropolitana",13502,"Alhue",7405,21,1,1,1,2020-05-21
"1672","Metropolitana",13502,"Alhue",7405,22,0,2,0,2020-05-28
"1673","Metropolitana",13502,"Alhue",7405,23,1,3,0.333333333333333,2020-06-04
"1674","Metropolitana",13503,"Curacavi",36430,17,0,0,NA,2020-04-23
"1675","Metropolitana",13503,"Curacavi",36430,18,3,4,0.75,2020-04-30
"1676","Metropolitana",13503,"Curacavi",36430,19,6,10,0.6,2020-05-07
"1677","Metropolitana",13503,"Curacavi",36430,20,12,18,0.666666666666667,2020-05-14
"1678","Metropolitana",13503,"Curacavi",36430,21,17,33,0.515151515151515,2020-05-21
"1679","Metropolitana",13503,"Curacavi",36430,22,38,69,0.550724637681159,2020-05-28
"1680","Metropolitana",13503,"Curacavi",36430,23,45,67,0.671641791044776,2020-06-04
"1681","Metropolitana",13504,"Maria Pinto",14926,17,0,0,NA,2020-04-23
"1682","Metropolitana",13504,"Maria Pinto",14926,18,0,0,NA,2020-04-30
"1683","Metropolitana",13504,"Maria Pinto",14926,19,0,0,NA,2020-05-07
"1684","Metropolitana",13504,"Maria Pinto",14926,20,0,2,0,2020-05-14
"1685","Metropolitana",13504,"Maria Pinto",14926,21,1,4,0.25,2020-05-21
"1686","Metropolitana",13504,"Maria Pinto",14926,22,2,22,0.0909090909090909,2020-05-28
"1687","Metropolitana",13504,"Maria Pinto",14926,23,0,14,0,2020-06-04
"1688","Metropolitana",13505,"San Pedro",11953,17,0,0,NA,2020-04-23
"1689","Metropolitana",13505,"San Pedro",11953,18,1,2,0.5,2020-04-30
"1690","Metropolitana",13505,"San Pedro",11953,19,0,3,0,2020-05-07
"1691","Metropolitana",13505,"San Pedro",11953,20,0,1,0,2020-05-14
"1692","Metropolitana",13505,"San Pedro",11953,21,0,1,0,2020-05-21
"1693","Metropolitana",13505,"San Pedro",11953,22,0,4,0,2020-05-28
"1694","Metropolitana",13505,"San Pedro",11953,23,1,5,0.2,2020-06-04
"1695","Metropolitana",13601,"Talagante",81838,17,2,3,0.666666666666667,2020-04-23
"1696","Metropolitana",13601,"Talagante",81838,18,4,5,0.8,2020-04-30
"1697","Metropolitana",13601,"Talagante",81838,19,9,20,0.45,2020-05-07
"1698","Metropolitana",13601,"Talagante",81838,20,7,17,0.411764705882353,2020-05-14
"1699","Metropolitana",13601,"Talagante",81838,21,17,28,0.607142857142857,2020-05-21
"1700","Metropolitana",13601,"Talagante",81838,22,16,52,0.307692307692308,2020-05-28
"1701","Metropolitana",13601,"Talagante",81838,23,39,89,0.438202247191011,2020-06-04
"1702","Metropolitana",13602,"El Monte",40014,17,3,3,1,2020-04-23
"1703","Metropolitana",13602,"El Monte",40014,18,-1,0,NA,2020-04-30
"1704","Metropolitana",13602,"El Monte",40014,19,0,5,0,2020-05-07
"1705","Metropolitana",13602,"El Monte",40014,20,5,21,0.238095238095238,2020-05-14
"1706","Metropolitana",13602,"El Monte",40014,21,7,11,0.636363636363636,2020-05-21
"1707","Metropolitana",13602,"El Monte",40014,22,3,35,0.0857142857142857,2020-05-28
"1708","Metropolitana",13602,"El Monte",40014,23,10,37,0.27027027027027,2020-06-04
"1709","Metropolitana",13603,"Isla de Maipo",40171,17,2,2,1,2020-04-23
"1710","Metropolitana",13603,"Isla de Maipo",40171,18,1,1,1,2020-04-30
"1711","Metropolitana",13603,"Isla de Maipo",40171,19,1,3,0.333333333333333,2020-05-07
"1712","Metropolitana",13603,"Isla de Maipo",40171,20,2,4,0.5,2020-05-14
"1713","Metropolitana",13603,"Isla de Maipo",40171,21,2,5,0.4,2020-05-21
"1714","Metropolitana",13603,"Isla de Maipo",40171,22,4,23,0.173913043478261,2020-05-28
"1715","Metropolitana",13603,"Isla de Maipo",40171,23,6,25,0.24,2020-06-04
"1716","Metropolitana",13604,"Padre Hurtado",74188,17,4,5,0.8,2020-04-23
"1717","Metropolitana",13604,"Padre Hurtado",74188,18,9,11,0.818181818181818,2020-04-30
"1718","Metropolitana",13604,"Padre Hurtado",74188,19,7,17,0.411764705882353,2020-05-07
"1719","Metropolitana",13604,"Padre Hurtado",74188,20,5,10,0.5,2020-05-14
"1720","Metropolitana",13604,"Padre Hurtado",74188,21,20,41,0.48780487804878,2020-05-21
"1721","Metropolitana",13604,"Padre Hurtado",74188,22,10,78,0.128205128205128,2020-05-28
"1722","Metropolitana",13604,"Padre Hurtado",74188,23,13,64,0.203125,2020-06-04
"1723","Metropolitana",13605,"Penaflor",101058,17,7,7,1,2020-04-23
"1724","Metropolitana",13605,"Penaflor",101058,18,6,9,0.666666666666667,2020-04-30
"1725","Metropolitana",13605,"Penaflor",101058,19,8,15,0.533333333333333,2020-05-07
"1726","Metropolitana",13605,"Penaflor",101058,20,7,25,0.28,2020-05-14
"1727","Metropolitana",13605,"Penaflor",101058,21,21,52,0.403846153846154,2020-05-21
"1728","Metropolitana",13605,"Penaflor",101058,22,13,83,0.156626506024096,2020-05-28
"1729","Metropolitana",13605,"Penaflor",101058,23,21,100,0.21,2020-06-04
"1730","Ñuble",16101,"Chillan",198624,17,4,0,NA,2020-04-23
"1731","Ñuble",16101,"Chillan",198624,18,5,1,NA,2020-04-30
"1732","Ñuble",16101,"Chillan",198624,19,10,11,0.909090909090909,2020-05-07
"1733","Ñuble",16101,"Chillan",198624,20,38,49,0.775510204081633,2020-05-14
"1734","Ñuble",16101,"Chillan",198624,21,36,45,0.8,2020-05-21
"1735","Ñuble",16101,"Chillan",198624,22,15,19,0.789473684210526,2020-05-28
"1736","Ñuble",16101,"Chillan",198624,23,43,52,0.826923076923077,2020-06-04
"1737","Ñuble",16102,"Bulnes",22607,17,0,1,0,2020-04-23
"1738","Ñuble",16102,"Bulnes",22607,18,5,10,0.5,2020-04-30
"1739","Ñuble",16102,"Bulnes",22607,19,3,3,1,2020-05-07
"1740","Ñuble",16102,"Bulnes",22607,20,18,24,0.75,2020-05-14
"1741","Ñuble",16102,"Bulnes",22607,21,17,22,0.772727272727273,2020-05-21
"1742","Ñuble",16102,"Bulnes",22607,22,5,9,0.555555555555556,2020-05-28
"1743","Ñuble",16102,"Bulnes",22607,23,7,8,0.875,2020-06-04
"1744","Ñuble",16103,"Chillan Viejo",33827,17,0,3,0,2020-04-23
